line_id,order_id,order_time,order_status,product_id,category,seller_id,customer_state,unit_price,freight_value,line_total,payment_type,installments,review_score,delivered_at,estimated_delivery,delivery_status
7b1b657e-01,7b1b657e9cd1e1d807d0b89c08431139,2017-06-14 14:50:22,delivered,77fa3381855b6763c52ca3b72824f508,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,11.85,60.85,credit_card,3,5.0,2017-06-22 14:04:52,2017-07-05 00:00:00,on_time
b8f82235-01,b8f82235baaa1a837797d86544239b5c,2017-06-14 11:28:53,delivered,fe2f0ff75805728378c6a8fdc5be7724,fashion_bags_accessories,1f1bb1f0859883505541bdd6606193e5,CE,189.99,19.87,209.86,credit_card,5,4.0,2017-07-03 16:56:44,2017-07-26 00:00:00,on_time
f1a82d00-01,f1a82d00303b9e9a5863f0eb32ed07ac,2017-06-14 09:52:54,delivered,89f46d1e213867388c2fac6078f5c06d,fashion_female_clothing,dc8798cbf453b7e0f98745e396cc5616,MG,64.90,15.20,80.10,credit_card,1,3.0,2017-06-26 15:44:48,2017-07-10 00:00:00,on_time
84152c38-01,84152c38452eb1dec5ddae4198266724,2017-06-14 08:58:49,delivered,4d8de1d60513d0a0d3665dbde171be1c,fashion_bags_accessories,bb5bd94c8f59cc050072d2930c869cac,MG,69.90,15.24,85.14,credit_card,3,4.0,2017-06-26 12:36:38,2017-07-07 00:00:00,on_time
c8eab0cc-01,c8eab0ccabe8cdfc2afce66c1c554ae2,2017-06-14 08:52:48,delivered,800f75019492a0d9ffb2483ae65b59f1,fashion_bags_accessories,efcd8d2104f1a05d028af7bad20d974b,MG,39.99,15.10,55.09,credit_card,3,4.0,2017-06-21 16:38:56,2017-07-11 00:00:00,on_time
d951a2ec-01,d951a2eceb245c4227c3d633d4a440f2,2017-06-14 02:03:11,delivered,d8bec459af8ceb11a8177037828ad1a2,fashion_bags_accessories,1f1bb1f0859883505541bdd6606193e5,RJ,575.99,18.79,594.78,credit_card,10,5.0,2017-06-27 14:59:36,2017-07-07 00:00:00,on_time
b63188e4-01,b63188e48794609460e6d33e5cb7b480,2017-06-13 18:45:57,delivered,716854aa9d670cabfec04c7eeddd85b8,fashion_male_clothing,dc8798cbf453b7e0f98745e396cc5616,BA,49.90,16.79,66.69,voucher,1,2.0,2017-07-03 17:33:40,2017-07-14 00:00:00,on_time
28603c1c-01,28603c1c1a61da3897ea97a1846b1d22,2017-06-13 15:50:51,delivered,cb745afa9f4712ffed17951799ff15a9,fashion_male_clothing,aaed1309374718fdd995ee4c58c9dfcd,SP,45.50,15.10,60.60,debit_card,1,5.0,2017-06-30 14:03:41,2017-07-06 00:00:00,on_time
618ac45a-01,618ac45ad42a3bd6d81db7fce1320a15,2017-06-13 15:31:28,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.78,56.78,credit_card,1,5.0,2017-06-19 14:09:43,2017-06-27 00:00:00,on_time
57edfe64-01,57edfe6486364c7777241f5ab5902715,2017-06-13 10:51:54,processing,cc696680ea0cefcd5d7d5d928afb8de8,fashion_sport,217f005bb37ff3aeef5b2ae1788e75ba,RS,24.99,15.10,40.09,credit_card,4,1.0,,2017-07-10 00:00:00,pending
e3b59048-01,e3b590488d25f7c5f71f63d2bfea59c6,2017-06-12 22:09:27,delivered,5d3a28908289035ee6394b67a15a2687,fashion_bags_accessories,0cbcee27c791afa0cdcb08587a2013a8,SP,142.00,16.75,158.75,credit_card,2,5.0,2017-06-19 18:48:45,2017-07-17 00:00:00,on_time
50095280-01,50095280c67784024321b92405711172,2017-06-12 11:43:39,delivered,e12569a1ad365c9f77fb1ae6d5de26e8,fashion_male_clothing,aaed1309374718fdd995ee4c58c9dfcd,ES,99.90,27.24,127.14,credit_card,8,4.0,2017-06-21 16:13:06,2017-07-11 00:00:00,on_time
c36078ae-01,c36078aedc2e7cf1108ddc431667f517,2017-06-12 11:39:00,delivered,90ba8b896e0237e45804c8da0f058dc9,fashion_bags_accessories,f4db9b37944bcb8873e6b456ee190bbf,MG,129.99,18.16,148.15,debit_card,1,5.0,2017-06-23 12:12:32,2017-07-05 00:00:00,on_time
3010b556-01,3010b556dbf5afd68de2811b5ce72dab,2017-06-12 09:38:41,delivered,c703e384a7fabd713992454d68e37d46,fashion_bags_accessories,20d83f3ef0e6925fd74bfd59170babf7,SP,69.90,7.78,77.68,voucher,1,5.0,2017-06-19 15:48:32,2017-06-26 00:00:00,on_time
a0136785-01,a0136785ec3c056ae845b0a1fd1578fd,2017-06-12 07:38:17,delivered,e706fb211285b40b3555b302920e61fd,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,ES,24.90,16.89,41.79,boleto,1,5.0,2017-06-30 14:07:54,2017-07-05 00:00:00,on_time
a0136785-02,a0136785ec3c056ae845b0a1fd1578fd,2017-06-12 07:38:17,delivered,aacee6f1f7be193e891a8cca7a3a849a,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,ES,79.90,16.90,96.80,boleto,1,5.0,2017-06-30 14:07:54,2017-07-05 00:00:00,on_time
069ba523-01,069ba523744cdda8bdd148d748540487,2017-06-11 19:53:34,delivered,425cfc055cf3bee60a67ee33dc577c95,fashion_bags_accessories,aaed1309374718fdd995ee4c58c9dfcd,DF,23.20,41.01,64.21,credit_card,2,5.0,2017-06-19 19:22:41,2017-07-21 00:00:00,on_time
069ba523-02,069ba523744cdda8bdd148d748540487,2017-06-11 19:53:34,delivered,76ddffabf65608c9e0cfce92e390a193,fashion_bags_accessories,aaed1309374718fdd995ee4c58c9dfcd,DF,23.20,10.25,33.45,credit_card,2,5.0,2017-06-19 19:22:41,2017-07-21 00:00:00,on_time
452053a4-01,452053a4ee7ad52552d9102101ff4635,2017-06-11 19:08:12,shipped,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,MG,49.00,15.10,64.10,credit_card,3,5.0,,2017-07-05 00:00:00,pending
eb77e9c6-01,eb77e9c6dc499d31e05de046f8467052,2017-06-11 18:44:29,delivered,b20858dd0cc1115e2fedb0f48867495d,fashion_shoes,827f8f69dfa529c561901c4f2e0f332f,MG,29.90,15.79,45.69,credit_card,2,5.0,2017-06-21 17:26:00,2017-07-07 00:00:00,on_time
370c98f5-01,370c98f5479d81244ca3b921956e0e87,2017-06-11 12:55:01,delivered,06e73ddcb54620a36bfdb2e073c4dc40,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,MG,34.90,13.37,48.27,credit_card,2,4.0,2017-06-19 21:45:53,2017-07-03 00:00:00,on_time
ac00b2ff-01,ac00b2ff2ee93f4ac33b64cd6b656ab4,2017-06-11 06:22:27,delivered,2819e0fe205e3a81329782eb5fb274db,fashion_female_clothing,94144541854e298c2d976cb893b81343,PR,65.00,15.20,80.20,credit_card,7,3.0,2017-06-28 08:39:16,2017-07-05 00:00:00,on_time
e9d4e2e8-01,e9d4e2e8fa496212d4d5d79d0b7863ba,2017-06-10 22:07:50,delivered,b8b642aae03f19310f2dbeccf772b5d4,fashion_female_clothing,dd39ad39b5d3df33037e141c72497ba6,PR,24.90,14.10,39.00,credit_card,3,5.0,2017-06-19 20:44:01,2017-07-05 00:00:00,on_time
c0603a22-01,c0603a22603d11f1236324c7e8da1478,2017-06-10 21:01:55,delivered,7e1cd234017755c3d884de59cbd15ca7,fashion_shoes,7142540dd4c91e2237acb7e911c4eba2,SP,71.82,13.52,85.34,credit_card,3,4.0,2017-06-25 12:09:06,2017-07-12 00:00:00,on_time
c300acfe-01,c300acfe1a7f3217eda136d29dad508a,2017-06-10 18:25:19,delivered,a12d9f996527844ba7beaa1abe2bcfcb,fashion_bags_accessories,efcd8d2104f1a05d028af7bad20d974b,MA,39.99,34.15,74.14,credit_card,7,4.0,2017-06-19 10:43:35,2017-07-17 00:00:00,on_time
7ef7d4f0-01,7ef7d4f03d667e9166770e61047606f3,2017-06-09 23:53:11,delivered,5d7c23067ed3fc8c6e699b9373d5890b,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,MA,49.00,34.15,83.15,credit_card,3,3.0,2017-06-23 10:59:32,2017-07-14 00:00:00,on_time
ad5ad365-01,ad5ad3658e7ba2b40e80f791dfb3dbb9,2017-06-09 19:00:08,delivered,43f88c8353708451babf9bcdd1fda92a,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,PE,49.90,17.63,67.53,credit_card,6,2.0,2017-07-04 16:16:22,2017-07-26 00:00:00,on_time
8eb8340f-01,8eb8340fe562c039a135209676b65768,2017-06-09 18:33:19,delivered,e336c656869480e20d04ca9389b12167,fashion_male_clothing,cca3071e3e9bb7d12640c9fbe2301306,SP,59.90,12.76,72.66,credit_card,1,4.0,2017-06-19 17:52:34,2017-07-10 00:00:00,on_time
dc8211dc-01,dc8211dc85eb0da6c9f3155218cb4113,2017-06-09 18:30:56,delivered,cb7433cfec8ba4a55092889fad62c6ed,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,45.00,7.78,52.78,credit_card,2,1.0,2017-06-13 12:23:37,2017-06-23 00:00:00,on_time
538bd176-01,538bd1762345b645639b118860b0cc81,2017-06-09 16:08:30,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.78,56.78,boleto,1,5.0,2017-06-13 13:20:23,2017-06-23 00:00:00,on_time
2ea42a92-01,2ea42a9244db919209a5b414c749a085,2017-06-09 14:24:57,delivered,07a6e4e1f838d9d39277d13c9b411dc4,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,MG,69.90,14.38,84.28,credit_card,10,5.0,2017-06-22 13:23:48,2017-07-04 00:00:00,on_time
2ea42a92-02,2ea42a9244db919209a5b414c749a085,2017-06-09 14:24:57,delivered,8e3e3059aabb0c13679db43619590ad5,fashion_bags_accessories,bb5bd94c8f59cc050072d2930c869cac,MG,199.90,14.38,214.28,credit_card,10,5.0,2017-06-22 13:23:48,2017-07-04 00:00:00,on_time
181b10d0-01,181b10d008567cbac5bed22ff54e0299,2017-06-09 09:29:29,delivered,700a315aa104dcf3ea345a850f746ec1,fashion_sport,aaed1309374718fdd995ee4c58c9dfcd,SP,180.90,49.80,230.70,credit_card,2,5.0,2017-06-16 15:03:20,2017-07-04 00:00:00,on_time
11f0f637-01,11f0f637c5a38b66abd963cc1926f152,2017-06-09 08:09:53,delivered,e0a554e92afe71fd7f9380b7b135175b,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,MT,34.90,25.63,60.53,boleto,1,4.0,2017-06-26 16:14:53,2017-07-12 00:00:00,on_time
471203d2-01,471203d247e323c6eeb7ddbea92e69f4,2017-06-08 18:35:17,delivered,b19f489c6dd8b47c1e9ecd9e3f2d8bb9,fashion_bags_accessories,1b8356dabde1d35e17cef975c3f82730,RS,74.99,17.77,92.76,credit_card,2,3.0,2017-06-22 14:24:37,2017-07-07 00:00:00,on_time
debd2cf0-01,debd2cf0f83f784ea6c6f0b7c6ed664a,2017-06-08 17:11:06,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.78,56.78,boleto,1,5.0,2017-06-14 17:20:11,2017-06-22 00:00:00,on_time
d26c1bf7-01,d26c1bf71e9f8c396a830d81b4c45866,2017-06-08 17:10:53,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,MG,49.00,15.10,64.10,credit_card,3,3.0,2017-06-19 18:16:36,2017-07-03 00:00:00,on_time
3da4b0f0-01,3da4b0f0c89bb8fee8a810459e641414,2017-06-08 16:46:33,delivered,28ac6af4008a402e5039f3e042a36e13,fashion_childrens_clothes,28ea411b354f14b1a494be4e79f0ce02,SP,110.00,8.96,118.96,credit_card,1,5.0,2017-06-13 13:23:01,2017-06-23 00:00:00,on_time
9cef759a-01,9cef759af57cfbaf537221a36730209f,2017-06-08 16:35:54,delivered,1ec486885049bbb9b79351d150ed18c4,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,SP,49.90,11.85,61.75,credit_card,3,5.0,2017-06-21 21:46:50,2017-07-11 00:00:00,on_time
3cda13d6-01,3cda13d682be73f01bd057ed2a998c86,2017-06-08 09:05:20,delivered,5115d8cd6438c0c4d8abdf38d5d41ebd,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,69.00,7.78,76.78,credit_card,1,3.0,2017-06-14 16:59:59,2017-06-22 00:00:00,on_time
892a7f8b-01,892a7f8b5be130248e2219e7d5136d57,2017-06-07 21:47:27,delivered,f80903ad4fa58fd23ba18f970d258cd1,fashion_bags_accessories,bb5bd94c8f59cc050072d2930c869cac,PR,79.90,15.31,95.21,credit_card,4,3.0,2017-06-22 10:36:11,2017-06-30 00:00:00,on_time
674bb629-01,674bb629cac4177ab54a460e33b6d9b6,2017-06-07 20:15:48,delivered,cd3ec6ebbc74e6070297d45ca9dd62e9,fashion_shoes,7142540dd4c91e2237acb7e911c4eba2,SP,71.82,13.52,85.34,credit_card,4,5.0,2017-06-19 17:57:46,2017-07-07 00:00:00,on_time
3ec2bc5d-01,3ec2bc5de0fe81f5d14adb115df88e36,2017-06-07 14:11:58,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.78,56.78,boleto,1,3.0,2017-06-17 09:09:36,2017-06-21 00:00:00,on_time
8f66a47a-01,8f66a47ac4f65f26320f96aaf8d944b7,2017-06-07 14:03:57,delivered,368ba390a67a37fa114450dc1f19e047,fashion_bags_accessories,20d83f3ef0e6925fd74bfd59170babf7,MG,59.90,15.17,75.07,boleto,1,5.0,2017-06-22 15:55:54,2017-06-30 00:00:00,on_time
d695ec0f-01,d695ec0f70b323de0ce4eda82582faac,2017-06-06 23:21:00,delivered,b48946c4c9a1d7c81916522d00d6722f,fashion_bags_accessories,0ebd97a106433a45a4aebe57c1799778,SP,109.90,14.52,124.42,credit_card,2,3.0,2017-06-12 12:00:05,2017-07-06 00:00:00,on_time
8a43a2a9-01,8a43a2a954395f1f2911a8280575ab9c,2017-06-06 19:26:58,invoiced,b2b3fbcc207fc52d44daff257e7c491c,fashion_male_clothing,dc8798cbf453b7e0f98745e396cc5616,RS,49.90,15.10,65.00,credit_card,4,1.0,,2017-07-03 00:00:00,pending
f96a9dc2-01,f96a9dc2a80bc15f23751cd2bb4f9029,2017-06-06 17:52:07,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,BA,49.00,15.79,64.79,credit_card,1,5.0,2017-06-16 17:26:35,2017-07-07 00:00:00,on_time
325c8590-01,325c8590cc232d3faa8e49c293e7ea2c,2017-06-06 17:00:18,delivered,57518979d2090ce36061fdb544c8515a,fashion_bags_accessories,272f092de69afedd4d2969440b37f18f,SP,40.00,7.78,47.78,credit_card,3,4.0,2017-06-09 14:27:40,2017-06-20 00:00:00,on_time
325c8590-02,325c8590cc232d3faa8e49c293e7ea2c,2017-06-06 17:00:18,delivered,1f14955ab3f179a666e101d5984b1319,fashion_bags_accessories,272f092de69afedd4d2969440b37f18f,SP,40.00,7.78,47.78,credit_card,3,4.0,2017-06-09 14:27:40,2017-06-20 00:00:00,on_time
32ed6bdd-01,32ed6bdde31ea634e11323317933d24a,2017-06-06 14:21:48,delivered,448ed4e809cd34e3883a07ebaa820d39,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,SC,24.90,16.79,41.69,credit_card,4,3.0,2017-06-19 21:09:34,2017-07-05 00:00:00,on_time
e1247131-01,e1247131e29e9f01c5ba3db262a4cd25,2017-06-06 08:37:15,delivered,b19f489c6dd8b47c1e9ecd9e3f2d8bb9,fashion_bags_accessories,1b8356dabde1d35e17cef975c3f82730,MG,74.99,16.77,91.76,credit_card,1,5.0,2017-06-19 21:49:32,2017-07-03 00:00:00,on_time
c8917406-01,c89174066c03c132a74dbf84cc03f2a5,2017-06-05 16:27:47,delivered,a7d756e8f7c4b7e5b679e248a57d91ec,fashion_bags_accessories,0ebd97a106433a45a4aebe57c1799778,SP,109.90,15.52,125.42,credit_card,6,5.0,2017-06-08 14:05:50,2017-07-05 00:00:00,on_time
c5c02641-01,c5c02641e7ce2d2ba7049722b338ec70,2017-06-05 11:55:59,delivered,494822838e3883190a3b0834d5124c02,fashion_sport,e7df4cd29ab5abab70fb0783ddb53987,SP,89.90,7.88,97.78,boleto,1,5.0,2017-06-08 11:43:41,2017-06-19 00:00:00,on_time
776013dc-01,776013dc5bae5b16f29f4b98e694cae4,2017-06-04 20:04:17,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,11.85,60.85,boleto,1,5.0,2017-06-13 11:26:35,2017-06-26 00:00:00,on_time
9b66774d-01,9b66774dda742e3c08b4176c3867254e,2017-06-04 17:53:37,delivered,6c3b767b9dd49eccec4ecc63d584f89a,fashion_bags_accessories,8444e55c1f13cd5c179851e5ca5ebd00,MG,379.00,15.67,394.67,credit_card,1,1.0,2017-08-04 13:36:55,2017-08-07 00:00:00,on_time
edd73311-01,edd733119bc50e9804ce6c4cadce3334,2017-06-04 00:27:19,delivered,f2f960ea3804c29b5e5834c34082a0f4,fashion_sport,e7df4cd29ab5abab70fb0783ddb53987,SP,89.90,12.13,102.03,credit_card,4,5.0,2017-06-08 17:33:44,2017-06-26 00:00:00,on_time
7ee4b13d-01,7ee4b13db874fc0c53e4febcb4275fb5,2017-06-03 19:11:14,delivered,79cb68c2ccd94a4da825b9e33adf0697,fashion_bags_accessories,efcd8d2104f1a05d028af7bad20d974b,PB,39.99,34.15,74.14,credit_card,3,4.0,2017-06-19 19:43:31,2017-07-10 00:00:00,on_time
871586e5-01,871586e5b572f8c5d8b07b091e396e6e,2017-06-03 17:59:48,delivered,e8f22df5fa5b454907286aa61d6216a8,fashion_shoes,7142540dd4c91e2237acb7e911c4eba2,RJ,71.82,17.75,89.57,credit_card,8,1.0,2017-06-23 13:16:47,2017-07-07 00:00:00,on_time
6c962a87-01,6c962a878a13ebc179759b22586cfae5,2017-06-03 14:56:30,delivered,c4f2546fff25a5789819a7b943505bcf,fashion_bags_accessories,efcd8d2104f1a05d028af7bad20d974b,SP,24.99,17.97,42.96,credit_card,8,1.0,2017-06-14 16:38:19,2017-06-28 00:00:00,on_time
6c962a87-02,6c962a878a13ebc179759b22586cfae5,2017-06-03 14:56:30,delivered,06e73ddcb54620a36bfdb2e073c4dc40,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,SP,34.90,8.98,43.88,credit_card,8,1.0,2017-06-14 16:38:19,2017-06-28 00:00:00,on_time
6afe12e2-01,6afe12e2152d9339a25453d2d45003f9,2017-06-03 14:47:42,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,MG,49.00,15.10,64.10,voucher,1,5.0,2017-06-13 15:44:11,2017-06-28 00:00:00,on_time
18d8bd3e-01,18d8bd3eba0ea9aa893dd85b593a3495,2017-06-03 00:08:15,delivered,cd3ec6ebbc74e6070297d45ca9dd62e9,fashion_shoes,7142540dd4c91e2237acb7e911c4eba2,PB,71.82,36.74,108.56,credit_card,6,1.0,2017-06-27 10:24:46,2017-07-28 00:00:00,on_time
18d8bd3e-02,18d8bd3eba0ea9aa893dd85b593a3495,2017-06-03 00:08:15,delivered,671ac7a60d975bd4ca2d7f7c77070210,fashion_shoes,7142540dd4c91e2237acb7e911c4eba2,PB,71.82,39.36,111.18,credit_card,6,1.0,2017-06-27 10:24:46,2017-07-28 00:00:00,on_time
b9ecce1b-01,b9ecce1bcd409855fc37729cae69239f,2017-06-02 19:55:51,delivered,a7d756e8f7c4b7e5b679e248a57d91ec,fashion_bags_accessories,0ebd97a106433a45a4aebe57c1799778,MG,109.90,8.35,118.25,credit_card,3,5.0,2017-06-07 13:50:44,2017-06-23 00:00:00,on_time
fb66a068-01,fb66a068381c1be27f5ad0a25309d424,2017-06-02 19:34:55,delivered,b67902c15de1b4c26b61f79e0535b41f,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,MA,29.90,21.15,51.05,credit_card,2,5.0,2017-06-21 17:42:18,2017-07-17 00:00:00,on_time
8cf12a7b-01,8cf12a7b163c4225da01e9da10cce6fb,2017-06-02 18:30:34,delivered,ccf8c7b526eed63003b48fc7825296fe,fashion_bags_accessories,f8d5c7085db9a4ad2b8c1ffbeb2798c8,RJ,31.00,15.10,46.10,credit_card,2,5.0,2017-06-14 13:13:49,2017-06-27 00:00:00,on_time
ba70922d-01,ba70922d044f56d4b4cce2010e3f4cd6,2017-06-02 14:02:21,delivered,ad26ad285869ae33f293067b79b9f01e,fashion_shoes,7142540dd4c91e2237acb7e911c4eba2,SP,349.90,15.47,365.37,credit_card,1,5.0,2017-06-26 17:27:46,2017-07-04 00:00:00,on_time
b35b7430-01,b35b7430e23fa9b3ef7dee8daadacb75,2017-06-02 11:10:09,delivered,b78e60782639ac84cb18289231041577,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,SP,34.90,14.10,49.00,credit_card,1,5.0,2017-06-12 13:05:54,2017-06-27 00:00:00,on_time
93a26c90-01,93a26c907f3cb027c20d10eb353ba175,2017-06-02 10:53:32,delivered,43f88c8353708451babf9bcdd1fda92a,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,MS,49.90,14.10,64.00,voucher,2,5.0,2017-06-21 17:12:17,2017-07-11 00:00:00,on_time
98f75aca-01,98f75acaf1c9b0c2424f3b0fc6a22bdc,2017-06-02 10:26:34,delivered,67b0d38a61d8e4c1c1df7d56276302aa,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,DF,59.90,14.17,74.07,credit_card,7,5.0,2017-06-13 12:52:15,2017-06-27 00:00:00,on_time
1fa3133a-01,1fa3133aa187f5523ca99748f5b5578f,2017-06-01 19:08:30,delivered,1b97621fc0e6ac58cfb272d5ccf8c15b,fashion_male_clothing,dc8798cbf453b7e0f98745e396cc5616,SP,24.90,4.67,29.57,credit_card,1,5.0,2017-06-07 07:32:52,2017-06-14 00:00:00,on_time
1fa3133a-02,1fa3133aa187f5523ca99748f5b5578f,2017-06-01 19:08:30,delivered,66bd6e465a87926adb15dec604948867,fashion_male_clothing,dc8798cbf453b7e0f98745e396cc5616,SP,24.90,9.34,34.24,credit_card,1,5.0,2017-06-07 07:32:52,2017-06-14 00:00:00,on_time
1fa3133a-03,1fa3133aa187f5523ca99748f5b5578f,2017-06-01 19:08:30,delivered,66bd6e465a87926adb15dec604948867,fashion_male_clothing,dc8798cbf453b7e0f98745e396cc5616,SP,24.90,9.34,34.24,credit_card,1,5.0,2017-06-07 07:32:52,2017-06-14 00:00:00,on_time
e740ace2-01,e740ace20346291fd9846ed62c8c7bda,2017-06-01 18:49:16,delivered,362052fcdf7c9e3596a0a6c97536cdc3,fashion_bags_accessories,b372ee768ed69e46ca8cdbd267aa7a38,CE,270.00,27.17,297.17,credit_card,10,1.0,2017-06-19 20:36:58,2017-07-13 00:00:00,on_time
73dc3e4b-01,73dc3e4baa93bb0d493ffa7a8d1ffad3,2017-06-01 18:05:01,delivered,acd427ee119d5c71c7a85ae488cb0a6a,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,BA,38.00,16.79,54.79,boleto,1,5.0,2017-06-12 10:57:34,2017-07-05 00:00:00,on_time
0be4a277-01,0be4a277478192493eb95d8a53ec5912,2017-05-31 19:01:22,delivered,39b86f4e3aedf22731990099a660a6f5,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.78,56.78,credit_card,2,5.0,2017-06-06 11:28:39,2017-06-13 00:00:00,on_time
c9fa2e38-01,c9fa2e38f94a98ff4035367a0e2ac669,2017-05-31 16:53:35,delivered,77fa3381855b6763c52ca3b72824f508,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SC,49.00,15.10,64.10,credit_card,3,5.0,2017-06-08 14:57:26,2017-06-23 00:00:00,on_time
af95d7a4-01,af95d7a4f9643401325ec89b4f7f8afe,2017-05-31 06:32:49,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.78,56.78,boleto,1,1.0,2017-08-17 17:47:41,2017-06-13 00:00:00,late
0e2f9761-01,0e2f9761d88e4ddeabc283a1f3cfd914,2017-05-30 23:37:31,delivered,09f62215f404dbd29cb4378c9952e1b9,fashion_shoes,827f8f69dfa529c561901c4f2e0f332f,MG,29.90,16.79,46.69,credit_card,4,5.0,2017-06-13 16:08:10,2017-06-26 00:00:00,on_time
43d78223-01,43d782238f80b75ff6b62c0e535ce34a,2017-05-30 15:29:19,delivered,6c81db10f914c4d032b14fa93aa0a818,fashion_bags_accessories,d98eec89afa3380e14463da2aabaea72,SP,24.99,16.79,41.78,boleto,1,5.0,2017-06-05 12:22:44,2017-06-26 00:00:00,on_time
3bcae8a1-01,3bcae8a1bac5d8f94f4e2f7ae4855348,2017-05-30 14:46:03,delivered,b81399b264f3f525f6645f98369b1868,fashion_shoes,a3a38f4affed601eb87a97788c949667,ES,349.00,30.84,379.84,credit_card,2,5.0,2017-06-09 14:47:00,2017-06-28 00:00:00,on_time
66397175-01,6639717557f610a34aec7003122f7c33,2017-05-29 21:18:06,delivered,30e77af9e7759bbaa0305d2fbc605dc4,fashion_shoes,7142540dd4c91e2237acb7e911c4eba2,GO,349.90,19.70,369.60,boleto,1,5.0,2017-06-22 14:36:54,2017-07-06 00:00:00,on_time
cd2f659f-01,cd2f659fa071787c2e90002891bbea4b,2017-05-29 16:56:59,delivered,b19f489c6dd8b47c1e9ecd9e3f2d8bb9,fashion_bags_accessories,1b8356dabde1d35e17cef975c3f82730,CE,74.99,28.92,103.91,credit_card,3,5.0,2017-06-12 16:50:03,2017-07-05 00:00:00,on_time
205d5db8-01,205d5db88d0a8b3736d1afa2f6a329c5,2017-05-29 13:57:10,delivered,d97cfa719a6198d4a66453e0c6ed596c,fashion_bags_accessories,e5a3438891c0bfdb9394643f95273d8e,PR,73.90,15.27,89.17,boleto,1,5.0,2017-06-07 14:15:08,2017-06-21 00:00:00,on_time
41b39e8a-01,41b39e8a2374f3afc0e36d2bbc2de799,2017-05-29 06:21:19,delivered,0ac4b9dc5e23908abf09e13da3ea1bbb,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.78,56.78,credit_card,1,1.0,2017-06-22 14:44:37,2017-06-09 00:00:00,late
cba3ba41-01,cba3ba41fc11892527457b4be8d57308,2017-05-28 22:52:54,delivered,ffd4bf4306745865e5692f69bd237893,fashion_bags_accessories,d98eec89afa3380e14463da2aabaea72,MA,24.99,66.13,91.12,boleto,1,3.0,2017-06-02 13:29:50,2017-07-05 00:00:00,on_time
cba3ba41-02,cba3ba41fc11892527457b4be8d57308,2017-05-28 22:52:54,delivered,efeae7f900647c4d4e71943638b8c2d3,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,MA,39.90,22.04,61.94,boleto,1,3.0,2017-06-02 13:29:50,2017-07-05 00:00:00,on_time
6bff2212-01,6bff2212deea719e5035c70aada2a045,2017-05-28 21:33:38,delivered,768c95fff89078aabae036a2bb314d9a,fashion_bags_accessories,1f1bb1f0859883505541bdd6606193e5,SP,79.99,7.81,87.80,boleto,1,4.0,2017-06-02 15:06:56,2017-06-09 00:00:00,on_time
